time,open,high,low,close,Volume,Volume MA,Accumulation/Distribution,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-01-14T10:03:00-05:00,697.31,698.49,697.22,697.635,4000,1919.65,168530.5218,58.51895282,59.25779668,NaN,NaN
2022-01-14T10:04:00-05:00,696.68,697.98,696.68,697.9325,1700,1999.65,170106.2911,59.55698287,59.34254558,NaN,NaN
2022-01-14T10:05:00-05:00,698.55,700.005,698.55,700.005,7645,2323.9,177751.2911,65.9495503,60.06809262,NaN,NaN
2022-01-14T10:06:00-05:00,700.0188,700.3911,699.985,699.985,1800,2362.75,175951.2911,65.84139422,60.78594057,NaN,NaN
2022-01-14T10:07:00-05:00,699.52,699.825,698.4906,698.4906,1200,2370.25,174751.2911,58.16554494,60.98646867,NaN,NaN
2022-01-14T10:08:00-05:00,698.63,699.57,698.63,699.57,300,2349.75,175051.2911,61.64381327,61.1637059,NaN,NaN
2022-01-14T10:09:00-05:00,699.04,699.77,699,699.21,1745,2401.25,174258.1093,59.85632266,60.90016766,NaN,NaN
2022-01-14T10:10:00-05:00,699.01,699.4491,698.885,699.4491,800,2391.25,175058.1093,60.67199907,60.59221354,NaN,NaN
2022-01-14T10:11:00-05:00,699.36,699.9,699.14,699.14,1977,2468.1,173081.1093,59.00291456,60.63860328,NaN,NaN
2022-01-14T10:12:00-05:00,697.965,698.905,697.965,698.905,700,2453.75,173781.1093,57.70321324,60.76900684,NaN,NaN
2022-01-14T10:13:00-05:00,698.84,699.5,698.59,699.165,2004,2508.95,174309.6367,58.78493667,60.61680431,NaN,NaN
2022-01-14T10:14:00-05:00,700,700.225,698.08,698.75,2637,2585.8,173319.9934,56.30951014,60.27694512,NaN,NaN
2022-01-14T10:15:00-05:00,698.8,700.27,698.8,699.8,800,2509.75,173608.4288,60.80651869,60.16829997,NaN,NaN
2022-01-14T10:16:00-05:00,700.384,701.26,700.384,701.26,700,2519.65,174308.4288,66.04064785,60.63230724,NaN,NaN
2022-01-14T10:17:00-05:00,701.285,701.91,699.94,700.4734,1862,2540.5,173454.7443,61.29149062,60.83034565,NaN,NaN
2022-01-14T10:18:00-05:00,699.79,702.59,699.79,702.59,1950,2558,175404.7443,67.96684685,61.43105022,NaN,NaN
2022-01-14T10:19:00-05:00,702,703.04,702,703,2450,2507.85,177666.2827,69.07921429,61.65459765,NaN,NaN
2022-01-14T10:20:00-05:00,702.7912,703.06,702,702,1613,2299,176053.2827,63.30506676,61.4734314,NaN,NaN
2022-01-14T10:21:00-05:00,702.32,702.32,701.81,701.81,350,1886.9,175703.2827,62.24055075,61.76450324,NaN,NaN
2022-01-14T10:22:00-05:00,700.75,701.73,700.5,701.075,2720,1947.65,175526.3722,58.16581047,61.51607447,NaN,NaN
2022-01-14T10:23:00-05:00,700.885,701.31,700.17,700.17,1316,1813.45,174210.3722,53.51973379,61.06346098,NaN,NaN
2022-01-14T10:24:00-05:00,700.32,700.32,699,699,300,1743.45,173910.3722,48.16351033,60.1699975,NaN,NaN
2022-01-14T10:25:00-05:00,699,700.35,699,699.32,2656,1494,172513.5129,49.64777785,59.50177345,NaN,NaN
2022-01-14T10:26:00-05:00,699,699,698,698.65,1687,1488.35,173019.6129,46.63675251,58.71131197,NaN,NaN
2022-01-14T10:27:00-05:00,698.99,699.6385,698.99,699.17,750,1465.85,172685.9583,49.2112662,58.02747836,NaN,NaN
2022-01-14T10:28:00-05:00,699.185,700.215,699.185,700.215,2378,1569.75,175063.9583,54.01287569,57.86343305,NaN,NaN
2022-01-14T10:29:00-05:00,699.87,700.58,699.46,699.46,3083,1636.65,171980.9583,50.31198508,57.1138235,NaN,NaN
2022-01-14T10:30:00-05:00,699.46,699.64,698.59,699.64,800,1636.65,172780.9583,51.17099283,56.05170529,NaN,NaN
2022-01-14T10:31:00-05:00,699.34,699.54,699.31,699.54,500,1562.8,173280.9583,50.64713613,55.29139425,NaN,NaN
2022-01-14T10:32:00-05:00,698.675,698.85,698,698.85,1680,1611.8,174960.9583,47.06669805,53.79852648,NaN,NaN
2022-01-14T10:33:00-05:00,698.81,698.85,698,698.625,3214,1672.3,176473.4289,45.92654499,52.14476439,NaN,NaN
2022-01-14T10:34:00-05:00,699.29,699.72,698.89,699.31,1662,1623.55,176493.453,49.90518751,51.18763016,NaN,NaN
2022-01-14T10:35:00-05:00,698.98,699.335,698.12,698.77,2217,1694.4,176648.5518,46.97112327,50.09695676,NaN,NaN
2022-01-14T10:36:00-05:00,698.67,698.705,698.38,698.6604,3300,1824.4,179042.8287,46.37517175,49.25476828,NaN,NaN
2022-01-14T10:37:00-05:00,698.25,698.25,697.3262,698.13,3287,1895.65,181475.8776,43.49886277,48.53899178,NaN,NaN
2022-01-14T10:38:00-05:00,697.995,699.9599,697.53,699.714,3033,1949.8,183895.0131,52.89507229,48.87696049,NaN,NaN
2022-01-14T10:39:00-05:00,700.05,700.7058,699.91,700.38,1300,1892.3,184130.5748,56.19371772,49.34452763,NaN,NaN
2022-01-14T10:40:00-05:00,700.41,700.41,699.54,699.915,998,1861.55,183992.9196,53.38288659,49.82639435,NaN,NaN
2022-01-14T10:41:00-05:00,698.64,699.578,698.64,699.02,664,1877.25,183866.9154,48.36801288,49.76616197,NaN,NaN
2022-01-14T10:42:00-05:00,698.9049,699.095,698.9049,699.095,350,1758.75,184216.9154,48.8020565,49.3939606,NaN,NaN
2022-01-14T10:43:00-05:00,698.62,699.63,698.62,699.63,400,1712.95,184616.9154,51.90780535,49.50794776,NaN,NaN
2022-01-14T10:44:00-05:00,699.71,700.32,699.35,700.32,1231,1759.5,185847.9154,55.64492598,49.82751441,NaN,NaN
2022-01-14T10:45:00-05:00,700,700.815,700,700.52,9417,2097.55,188447.7006,56.69534528,50.25952935,NaN,NaN
2022-01-14T10:46:00-05:00,700.7,700.95,700.11,700.855,1100,2068.2,189298.8911,58.46947862,51.07401368,NaN,NaN
2022-01-14T10:47:00-05:00,700.61,701.4258,700.61,701.4258,1600,2110.7,190898.8911,61.37325789,52.17735031,NaN,NaN
2022-01-14T10:48:00-05:00,701.86,703.96,701.86,703.66,1200,2051.8,191756.034,70.1660959,53.62455806,NaN,NaN
2022-01-14T10:49:00-05:00,703.04,703.34,702.13,703.34,1050,1950.15,192806.034,67.78600446,55.11133528,NaN,NaN
2022-01-14T10:50:00-05:00,702.87,703.1413,702.17,703.1413,800,1950.15,193606.034,66.28252349,56.53328898,NaN,NaN
2022-01-14T10:51:00-05:00,702.55,702.55,702.55,702.55,100,1930.15,193606.034,61.88377251,57.84649682,NaN,NaN
2022-01-14T10:52:00-05:00,701.53,701.82,700.8,700.8,1317,1912,192289.034,51.07957591,57.71681851,NaN,NaN
2022-01-14T10:53:00-05:00,701.78,702.82,701.78,702.82,900,1796.3,193189.034,59.80333599,57.97464838,NaN,NaN
2022-01-14T10:54:00-05:00,702.3151,703,702.3151,702.92,1920,1809.2,194660.5014,60.18188966,58.46029146,NaN,NaN
2022-01-14T10:55:00-05:00,702.17,704.4,702.15,704.08,800,1738.35,195232.9458,64.37326146,59.6035235,NaN,NaN
2022-01-14T10:56:00-05:00,703.83,703.91,703.53,703.91,400,1593.35,195632.9458,63.32129726,60.64061213,NaN,NaN
2022-01-14T10:57:00-05:00,702.87,704.3,702.83,704,2765,1567.25,197269.3744,63.65987634,61.48004577,NaN,NaN
2022-01-14T10:58:00-05:00,703.98,703.98,703.31,703.31,320,1431.6,196949.3744,59.15166381,61.73052704,NaN,NaN
2022-01-14T10:59:00-05:00,703.38,703.79,703,703.52,1000,1416.6,197265.8301,60.07828592,61.97216566,NaN,NaN
2022-01-14T11:00:00-05:00,703.67,705.16,703.62,705.16,1100,1421.7,198365.8301,66.47437379,62.54394388,NaN,NaN
2022-01-14T11:01:00-05:00,704.68,705.71,704.61,705.31,1800,1478.5,198856.7392,66.99522552,62.945513,NaN,NaN
2022-01-14T11:02:00-05:00,705.08,705.08,703.785,704,910,1506.5,198248.9013,58.45406909,62.10893966,NaN,NaN
2022-01-14T11:03:00-05:00,702.77,702.77,701.86,702.03,820,1527.5,197735.2749,48.45058164,60.72783803,NaN,NaN
2022-01-14T11:04:00-05:00,702.13,703.315,701.79,703.315,1220,1526.95,198955.2749,53.98256284,59.84926941,NaN,NaN
2022-01-14T11:05:00-05:00,702.63,702.63,701.18,701.72,700,1091.1,198776.6543,47.21027103,58.80116216,NaN,NaN
2022-01-14T11:06:00-05:00,701.665,702.18,701.18,702.165,1950,1133.6,200668.1543,49.12782024,58.66175104,NaN,NaN
2022-01-14T11:07:00-05:00,701.98,702.3899,701.15,701.58,2218,1164.5,199988.5686,46.72497026,57.72758206,NaN,NaN
2022-01-14T11:08:00-05:00,701.34,701.56,700.95,701.56,2200,1214.5,202188.5686,46.64098063,56.76037427,NaN,NaN
2022-01-14T11:09:00-05:00,701.75,702.7099,701.49,702.7099,2600,1292,204788.5686,51.98500316,55.87549868,NaN,NaN
2022-01-14T11:10:00-05:00,702.55,703,702.32,702.72,682,1286.1,204908.9216,52.0304467,55.06900935,NaN,NaN
2022-01-14T11:11:00-05:00,703,703,702,702,1206,1341.4,203702.9216,48.50603393,53.98659204,NaN,NaN
2022-01-14T11:12:00-05:00,701.86,702.47,701.86,702.3799,3500,1450.55,206168.9872,50.41458863,53.36251524,NaN,NaN
2022-01-14T11:13:00-05:00,702.48,702.54,701.84,702,900,1450.55,205680.4157,48.47954189,52.53403352,NaN,NaN
2022-01-14T11:14:00-05:00,702,702.74,702,702.74,627,1385.9,206307.4157,52.31865444,51.52291071,NaN,NaN
2022-01-14T11:15:00-05:00,702.25,702.37,701.84,702.37,3300,1510.9,209607.4157,50.30039402,50.33042275,NaN,NaN
2022-01-14T11:16:00-05:00,702.14,704.32,702.14,704.32,500,1515.9,210107.4157,59.22741331,50.38566162,NaN,NaN
2022-01-14T11:17:00-05:00,703.57,704.55,703.51,704.5,1850,1470.15,211779.5311,59.94266381,51.20652464,NaN,NaN
2022-01-14T11:18:00-05:00,704.315,704.82,703.83,703.84,1200,1514.15,210603.7735,56.05942033,51.3548716,NaN,NaN
2022-01-14T11:19:00-05:00,703.805,703.805,702.99,703.2,1600,1544.15,209828.3134,52.50721326,51.73322462,NaN,NaN
2022-01-14T11:20:00-05:00,703.98,703.98,703.3905,703.3905,300,1504.15,209528.3134,53.45267528,52.04214283,NaN,NaN
2022-01-14T11:21:00-05:00,704.0699,704.15,703.27,704.15,950,1461.65,210478.3134,57.11797272,52.78450015,NaN,NaN
2022-01-14T11:22:00-05:00,704.0499,704.27,704.0499,704.27,600,1446.15,211078.3134,57.68492662,53.57335344,NaN,NaN
2022-01-14T11:23:00-05:00,704.86,706.58,704.86,706.3,2595,1534.9,212828.4297,65.89870202,54.56718907,NaN,NaN
2022-01-14T11:24:00-05:00,706.53,706.53,705.98,706.07,1000,1523.9,212155.7024,64.37403523,55.44887396,NaN,NaN
2022-01-14T11:25:00-05:00,706.39,706.54,705.91,705.986,1386,1558.2,211104.1024,63.79352377,56.54083752,NaN,NaN
2022-01-14T11:26:00-05:00,706.34,707.305,706.3,707.25,1745,1547.95,212658.1074,68.40992176,57.82621846,NaN,NaN
2022-01-14T11:27:00-05:00,707.155,708.5,707.155,708.3493,1624,1518.25,213918.1865,71.77991577,59.49053088,NaN,NaN
2022-01-14T11:28:00-05:00,708.31,708.7257,707.84,707.84,1550,1485.75,212368.1865,68.15246024,60.62151701,NaN,NaN
2022-01-14T11:29:00-05:00,707.97,707.97,706.65,707.45,2762,1493.85,212954.0653,65.42584351,61.70190626,NaN,NaN
2022-01-14T11:30:00-05:00,707.47,707.995,707.14,707.99,4080,1663.75,216986.346,67.37229219,62.28368332,NaN,NaN
2022-01-14T11:31:00-05:00,707.63,709.7599,707.43,709.7599,5808,1893.85,222794.346,72.7811004,63.20071451,NaN,NaN
2022-01-14T11:32:00-05:00,709.63,710.42,709.29,709.29,3232,1880.45,219562.346,69.4875565,64.15986709,NaN,NaN
2022-01-14T11:33:00-05:00,709.3978,709.67,708.91,709.27,1300,1900.45,219493.9249,69.34372261,65.3624749,NaN,NaN
2022-01-14T11:34:00-05:00,709.94,711.54,709.69,710.82,2603,1999.25,220070.806,73.8596945,66.82011913,NaN,NaN
2022-01-14T11:35:00-05:00,711.43,712.6899,711.2075,711.6401,2166,1942.55,219168.9879,75.88391757,68.16054376,NaN,NaN
2022-01-14T11:36:00-05:00,711.6,712.17,711.225,711.87,3098,2072.45,220300.0038,76.43482078,69.49982192,NaN,NaN
2022-01-14T11:37:00-05:00,712.26,713.06,711.99,713.02,2540,2106.95,222650.0972,79.01696449,70.43684066,NaN,NaN
2022-01-14T11:38:00-05:00,712.88,713.52,712.74,713.52,2082,2151.05,224732.0972,80.04097817,71.55590802,NaN,NaN
2022-01-14T11:39:00-05:00,713.37,713.37,712.21,712.41,1400,2141.05,223814.8558,71.67799965,72.11908487,NaN,NaN
2022-01-14T11:40:00-05:00,712.065,713.605,712.065,713.605,1770,2214.55,225584.8558,74.73815372,72.57110143,NaN,NaN
2022-01-14T11:41:00-05:00,712.97,714.35,712.97,713.34,3041,2319.1,224174.537,72.85814387,72.64811773,NaN,NaN
2022-01-14T11:42:00-05:00,713.43,713.87,713,713.49,4600,2519.1,224756.1462,73.26804448,73.0135166,NaN,NaN
2022-01-14T11:43:00-05:00,714.33,715,713.89,714.275,3970,2587.85,223540.1102,75.36484623,73.72344537,NaN,NaN
2022-01-14T11:44:00-05:00,714.38,715.7,713.86,714.4067,3831,2729.4,221985.6403,75.70909401,74.31893121,NaN,NaN
2022-01-14T11:45:00-05:00,714.82,715.77,714.81,715.13,2570,2788.6,221128.9736,77.56343509,74.66052655,NaN,NaN
2022-01-14T11:46:00-05:00,715.71,717.29,715.14,715.69,4712,2936.95,218827.7643,78.90606917,75.33327745,NaN,NaN
2022-01-14T11:47:00-05:00,716.37,716.653,715.52,715.52,1700,2940.75,217127.7643,77.39200946,75.90815508,NaN,NaN
2022-01-14T11:48:00-05:00,715.7576,715.8174,715.41,715.41,1133,2919.9,215994.7643,76.37086137,76.08752415,NaN,NaN
2022-01-14T11:49:00-05:00,715.46,715.46,714.94,715.18,1200,2841.8,215902.4566,74.16730119,75.96490869,NaN,NaN
2022-01-14T11:50:00-05:00,715.64,716.1524,715.64,715.81,1950,2735.3,215246.3676,76.19353491,75.94767399,NaN,NaN
2022-01-14T11:51:00-05:00,715.44,716.58,715.44,716.06,2100,2549.9,215430.5781,76.96564625,75.80115126,NaN,NaN
2022-01-14T11:52:00-05:00,716.41,718.73,716.41,717.77,5092,2642.9,216308.5092,81.40749455,75.89875957,NaN,NaN
2022-01-14T11:53:00-05:00,717.55,718.14,717.55,717.76,1785,2667.15,215794.1871,81.3087499,76.5866703,NaN,NaN
2022-01-14T11:54:00-05:00,718.34,718.96,718.02,718.85,4500,2762,219240.9957,83.63837846,77.22240064,NaN,NaN
2022-01-14T11:55:00-05:00,718.55,719.395,718.375,718.44,1720,2739.7,217740.2113,79.61857539,77.7052886,NaN,NaN
2022-01-14T11:56:00-05:00,718.555,718.555,717.73,718.19,2025,2686.05,217973.3932,77.18267331,77.98490495,NaN,NaN
2022-01-14T11:57:00-05:00,717.8,718.975,717.71,718.77,9139,3016,224150.3457,78.80296501,78.23048486,NaN,NaN
2022-01-14T11:58:00-05:00,718.42,718.42,718.35,718.37,500,2936.9,223936.06,74.85506349,78.16948268,NaN,NaN
2022-01-14T11:59:00-05:00,718.29,718.29,717,717.0888,1210,2927.4,222892.6461,63.82547237,77.18819963,NaN,NaN
2022-01-14T12:00:00-05:00,716.12,716.8906,715.65,716.25,1354,2906.6,222848.3349,57.81880583,75.68196653,NaN,NaN
2022-01-14T12:01:00-05:00,716.485,716.68,716.08,716.2855,600,2784.55,222659.3349,57.99896406,74.29674901,NaN,NaN
2022-01-14T12:02:00-05:00,716.2,716.2,715.7201,715.9987,900,2599.55,222804.3026,55.92096491,72.83604212,NaN,NaN
2022-01-14T12:03:00-05:00,716.41,716.41,714.27,714.27,2366,2519.35,220438.3026,45.36946982,70.77905416,NaN,NaN
2022-01-14T12:04:00-05:00,714.4,714.4,712.97,713.005,4100,2532.8,216539.0019,39.49654986,68.15784094,NaN,NaN
2022-01-14T12:05:00-05:00,713,714.18,713,713.92,1600,2484.3,217433.9172,45.03851846,65.87733182,NaN,NaN
2022-01-14T12:06:00-05:00,714.18,714.39,713.66,713.66,1300,2313.7,216133.9172,43.81051603,63.19183335,NaN,NaN
2022-01-14T12:07:00-05:00,713.69,714.61,713.69,714.4,2738,2365.6,217621.9607,48.14418422,60.8229358,NaN,NaN
2022-01-14T12:08:00-05:00,714.67,715.59,714.47,715.245,2740,2445.95,218673.9249,52.63634691,58.60850498,NaN,NaN
2022-01-14T12:09:00-05:00,715.74,716.1,715.31,716.06,1317,2451.8,219857.5578,56.54629012,56.9604846,NaN,NaN
2022-01-14T12:10:00-05:00,715.5,716.07,715.49,716.07,400,2374.3,220257.5578,56.59363856,55.48983926,NaN,NaN
2022-01-14T12:11:00-05:00,715.5,715.56,714.59,714.59,300,2284.3,219957.5578,48.21937164,53.30529688,NaN,NaN
2022-01-14T12:12:00-05:00,715.05,715.29,715.05,715.29,200,2039.7,220157.5578,51.84855969,51.66197518,NaN,NaN
2022-01-14T12:13:00-05:00,715.08,715.08,715.08,715.08,102,1955.55,220157.5578,50.70051068,50.72447791,NaN,NaN
2022-01-14T12:14:00-05:00,714.58,714.58,713.516,714.03,1569,1809,220104.4714,45.29953565,49.83024433,NaN,NaN
2022-01-14T12:15:00-05:00,713.875,714.32,713.5718,714.32,730,1759.5,220834.4714,46.97948864,49.04313894,NaN,NaN
2022-01-14T12:16:00-05:00,713.88,714.33,713.8534,713.875,800,1698.25,220106.985,44.71035074,48.24238079,NaN,NaN
2022-01-14T12:17:00-05:00,714.2999,714.2999,713.935,713.935,300,1256.3,219806.985,45.09541846,48.22280569,NaN,NaN
2022-01-14T12:18:00-05:00,714.01,716,714.01,716,1100,1286.3,220906.985,56.36033907,49.42736206,NaN,NaN
2022-01-14T12:19:00-05:00,715.62,715.985,715.07,715.07,300,1240.8,220606.985,51.2595014,49.87171799,NaN,NaN
2022-01-14T12:20:00-05:00,714.76,715.3399,714.76,715.3399,200,1183.1,220806.985,52.60025367,50.49955639,NaN,NaN
2022-01-14T12:22:00-05:00,714.9799,714.9799,714.28,714.28,287,1167.45,220519.985,47.11875772,50.42631164,NaN,NaN
2022-01-14T12:23:00-05:00,713.81,714.1,713.23,713.71,2186,1231.75,220746.123,44.43681889,49.84063107,NaN,NaN
2022-01-14T12:24:00-05:00,713.69,714.36,713.655,714,4708,1348.85,220645.9527,46.11721961,49.09569746,NaN,NaN
2022-01-14T12:25:00-05:00,714,714.54,713.98,714.54,918,1189.75,221563.9527,49.19817571,48.56745011,NaN,NaN
2022-01-14T12:26:00-05:00,714.6,714.62,714.07,714.55,3292,1274.35,224017.9891,49.25604002,48.64149785,NaN,NaN
2022-01-14T12:27:00-05:00,714.375,714.6899,714.375,714.6899,500,1234.35,224517.9891,50.11214828,48.51746847,NaN,NaN
2022-01-14T12:28:00-05:00,714.78,715.8829,714.78,715.8829,928,1143.85,225445.9891,56.8046533,48.95347865,NaN,NaN
2022-01-14T12:29:00-05:00,715.9499,715.9499,715.41,715.7,765,1045.1,225502.808,55.57375661,49.68735158,NaN,NaN
2022-01-14T12:30:00-05:00,716.065,716.155,716.065,716.155,200,989.25,225702.808,58.01130073,50.47533816,NaN,NaN
2022-01-14T12:31:00-05:00,715.64,715.64,715.615,715.615,200,979.25,225502.808,54.20977818,51.15386869,NaN,NaN
2022-01-14T12:32:00-05:00,716.4599,716.4599,715.4701,716.045,1100,1019.25,225680.6217,56.64608865,51.97891656,NaN,NaN
2022-01-14T12:33:00-05:00,715.75,716.41,715.75,716.41,1200,1069.25,226880.6217,58.65690303,52.14295684,NaN,NaN
2022-01-14T12:34:00-05:00,716.55,717.02,716.55,717.02,843,1106.3,227723.6217,61.84219154,52.89886328,NaN,NaN
2022-01-14T12:35:00-05:00,717.27,717.365,717.03,717.03,1100,1082.85,226623.6217,61.89402303,53.56270395,NaN,NaN
2022-01-14T12:36:00-05:00,716.52,716.84,716.52,716.84,800,1086.35,227423.6217,60.22027037,54.49852628,NaN,NaN
2022-01-14T12:37:00-05:00,717.15,717.25,716.922,716.922,401,1066.4,227022.6217,60.71404056,55.66118497,NaN,NaN
2022-01-14T12:38:00-05:00,716.65,716.65,716.36,716.535,552,1079,227136.8286,57.11103552,56.44645754,NaN,NaN
2022-01-14T12:39:00-05:00,716.96,716.96,716.96,716.96,100,1029,227136.8286,59.92374885,57.21256991,NaN,NaN
2022-01-14T12:40:00-05:00,715.92,716,715.77,716,951,1061.55,228087.8286,51.67926904,57.38565769,NaN,NaN
2022-01-14T12:41:00-05:00,716.35,716.35,715.81,715.81,300,1066.55,227787.8286,50.20697224,57.39243083,NaN,NaN
2022-01-14T12:42:00-05:00,716.4,716.7099,716.4,716.7099,200,1062.2,227987.8286,56.52452242,57.37242149,NaN,NaN
2022-01-14T12:43:00-05:00,715.9,715.9,715.45,715.74,1050,1005.4,228291.1619,49.26896192,56.92207901,NaN,NaN
2022-01-14T12:44:00-05:00,715.645,715.645,714.74,715.32,1276,833.8,228650.6978,46.48626605,56.09886224,NaN,NaN
2022-01-14T12:45:00-05:00,715.23,716.0899,715.23,716.0899,700,822.9,229350.6978,51.85434777,55.93061722,NaN,NaN
2022-01-14T12:46:00-05:00,715.59,715.885,715.53,715.64,1750,745.8,228685.2048,48.77527504,55.36841624,NaN,NaN
2022-01-14T12:47:00-05:00,714.54,714.54,713.89,714.185,650,753.3,228625.2048,40.41677878,54.06555022,NaN,NaN
2022-01-14T12:48:00-05:00,714.215,714.215,713.74,713.995,2017,807.75,228773.8259,39.46568495,52.46722833,NaN,NaN
2022-01-14T12:49:00-05:00,713.975,714.94,713.7,714.9,2846,911.8,231436.213,45.98571982,51.33092095,NaN,NaN
2022-01-14T12:50:00-05:00,715.1,715.255,714.64,714.8092,3179,1060.75,230006.4384,45.45670458,50.27638054,NaN,NaN
2022-01-14T12:51:00-05:00,715.045,715.31,714.73,714.73,1000,1100.75,229006.4384,44.97074594,49.1518595,NaN,NaN
2022-01-14T12:52:00-05:00,715.2799,715.2799,714.49,714.49,1702,1130.85,227304.4384,43.45471183,48.1764078,NaN,NaN
2022-01-14T12:53:00-05:00,714.29,714.62,713.95,714.62,4050,1273.35,231354.4384,44.54523413,47.07794247,NaN,NaN
2022-01-14T12:54:00-05:00,714.66,714.66,714.66,714.66,100,1236.2,231354.4384,44.89737122,46.59352119,NaN,NaN
2022-01-14T12:55:00-05:00,714.535,714.93,714.22,714.93,1678,1265.1,233032.4384,47.32865558,46.38792715,NaN,NaN
2022-01-14T12:56:00-05:00,714.765,714.91,714.26,714.26,1800,1315.1,231232.4384,42.33664395,45.37450726,NaN,NaN
2022-01-14T12:57:00-05:00,714.64,715.0599,714.355,715.0599,1100,1350.05,232332.4384,49.22264483,45.37119889,NaN,NaN
2022-01-14T12:58:00-05:00,714.815,715.45,714.815,715.45,900,1367.45,233232.4384,52.21935086,45.78070495,NaN,NaN
