time,open,high,low,close,Volume,Volume MA,Accumulation/Distribution,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-01-14T10:20:00-05:00,19.16,19.16,19.11,19.11,850,571.5,-71012.53017,54.07349155,56.02234105,NaN,NaN
2022-01-14T10:21:00-05:00,19.1,19.1,19.1,19.1,200,513.3,-71012.53017,52.71919945,56.36095295,NaN,NaN
2022-01-14T10:22:00-05:00,19.086,19.086,19.086,19.086,120,509.3,-71012.53017,50.80091849,56.69897042,NaN,NaN
2022-01-14T10:23:00-05:00,19.09,19.09,19.09,19.09,900,544.3,-71012.53017,51.34564904,56.83506082,NaN,NaN
2022-01-14T10:24:00-05:00,19.05,19.05,19.025,19.025,300,554.3,-71312.53017,43.01172328,55.92053395,NaN,NaN
2022-01-14T10:25:00-05:00,19.03,19.0388,19.03,19.0388,542,530.6,-70770.53017,45.05090956,55.01500314,NaN,NaN
2022-01-14T10:26:00-05:00,19.01,19.01,19.01,19.01,200,508.1,-70770.53017,41.69755089,53.80856457,NaN,NaN
2022-01-14T10:28:00-05:00,19.02,19.04,19.02,19.04,500,518.1,-70270.53017,46.19066568,52.82662599,NaN,NaN
2022-01-14T10:30:00-05:00,19.03,19.03,19.03,19.03,100,513.1,-70270.53017,44.94721955,51.63371384,NaN,NaN
2022-01-14T10:31:00-05:00,18.99,18.99,18.99,18.99,200,459.35,-70270.53017,40.27664107,50.03667448,NaN,NaN
2022-01-14T10:32:00-05:00,18.99,18.99,18.98,18.99,713,470.15,-69557.53017,40.27664107,48.78313064,NaN,NaN
2022-01-14T10:33:00-05:00,19,19,19,19,550,492.65,-69557.53017,42.02338824,47.92060661,NaN,NaN
2022-01-14T10:34:00-05:00,19,19.02,19,19.02,900,524.6,-68657.53017,45.45914526,47.09066546,NaN,NaN
2022-01-14T10:35:00-05:00,18.99,19.005,18.99,19,400,539.4,-68524.19684,42.73200446,45.75751054,NaN,NaN
2022-01-14T10:36:00-05:00,18.99,18.99,18.99,18.99,200,499.4,-68524.19684,41.39483295,44.85189207,NaN,NaN
2022-01-14T10:37:00-05:00,18.9615,18.9615,18.9615,18.9615,1000,514.4,-68524.19684,37.76754411,43.78391669,NaN,NaN
2022-01-14T10:38:00-05:00,18.96,18.96,18.96,18.96,500,494.4,-68524.19684,37.58089146,42.83962904,NaN,NaN
2022-01-14T10:39:00-05:00,18.98,19,18.98,19,600,483.15,-67924.19684,45.33885229,42.41057213,NaN,NaN
2022-01-14T10:40:00-05:00,18.99,18.99,18.98,18.98,800,493.15,-68724.19684,42.49490482,42.37365653,NaN,NaN
2022-01-14T10:41:00-05:00,18.97,18.97,18.96,18.96,400,498.75,-69124.19684,39.80594874,41.99901647,NaN,NaN
2022-01-14T10:42:00-05:00,18.96,18.98,18.96,18.98,400,476.25,-68724.19684,43.64615942,42.13820279,NaN,NaN
2022-01-14T10:43:00-05:00,18.97,18.97,18.97,18.97,527,492.6,-68724.19684,42.19660774,41.85291294,NaN,NaN
2022-01-14T10:45:00-05:00,18.96,18.96,18.96,18.96,200,496.6,-68724.19684,40.73951172,41.55236238,NaN,NaN
2022-01-14T10:46:00-05:00,18.965,18.98,18.965,18.97,1600,531.6,-69257.53017,42.86423965,41.73719085,NaN,NaN
2022-01-14T10:48:00-05:00,18.98,19.03,18.98,19.02,1619,597.55,-68286.13017,52.10991069,42.5824244,NaN,NaN
2022-01-14T10:49:00-05:00,19.018,19.02,19.018,19.02,500,595.45,-67786.13017,52.10991069,43.30289029,NaN,NaN
2022-01-14T10:50:00-05:00,19.01,19.01,19.01,19.01,111,591,-67786.13017,50.22475336,43.64329086,NaN,NaN
2022-01-14T10:51:00-05:00,18.99,18.99,18.99,18.99,200,576,-67786.13017,46.59419235,43.91916143,NaN,NaN
2022-01-14T10:53:00-05:00,18.968,18.968,18.968,18.968,100,576,-67786.13017,42.91897805,44.02802894,NaN,NaN
2022-01-14T10:55:00-05:00,19,19,19,19,100,571,-67786.13017,49.1960916,44.84435376,NaN,NaN
2022-01-14T10:56:00-05:00,19.01,19.01,19,19,409,555.8,-68195.13017,49.1960916,45.67401091,NaN,NaN
2022-01-14T10:59:00-05:00,19.008,19.01,19.008,19.01,200,538.3,-67995.13017,51.1432971,46.08861411,NaN,NaN
2022-01-14T11:00:00-05:00,19.02,19.07,19.02,19.068,606,523.6,-67437.61017,60.58041514,47.38043628,NaN,NaN
2022-01-14T11:01:00-05:00,19.06,19.06,19.06,19.06,149,511.05,-67437.61017,58.89071842,48.74363411,NaN,NaN
2022-01-14T11:02:00-05:00,19.06,19.06,19.04,19.04,408,521.45,-67845.61017,54.77730933,49.53871625,NaN,NaN
2022-01-14T11:03:00-05:00,19,19,18.99,18.99,1055,524.2,-68900.61017,46.10679806,49.81801556,NaN,NaN
2022-01-14T11:06:00-05:00,19,19.01,19,19.01,657,532.05,-68243.61017,49.54693878,50.44711749,NaN,NaN
2022-01-14T11:07:00-05:00,19,19.03,19,19.03,1200,562.05,-67043.61017,52.79213711,51.15625302,NaN,NaN
2022-01-14T11:08:00-05:00,19.02,19.04,19.02,19.04,4874,765.75,-62169.61017,54.37242355,51.31786108,NaN,NaN
2022-01-14T11:09:00-05:00,19.05,19.07,19.05,19.07,1125,802,-61044.61017,58.82545921,51.79754312,NaN,NaN
2022-01-14T11:10:00-05:00,19.09,19.1,19.09,19.1,2977,930.85,-58067.61017,62.74143159,52.69159156,NaN,NaN
2022-01-14T11:11:00-05:00,19.1,19.1,19.065,19.065,1174,963.2,-59241.61017,56.04450737,53.36661407,NaN,NaN
2022-01-14T11:12:00-05:00,19.08,19.09,19.08,19.09,200,963.2,-59041.61017,59.37969867,54.54237982,NaN,NaN
2022-01-14T11:13:00-05:00,19.095,19.095,19.095,19.095,400,903.2,-59041.61017,60.03286723,55.31643523,NaN,NaN
2022-01-14T11:14:00-05:00,19.08,19.09,19.06,19.06,543,849.4,-59584.61017,53.54257694,55.62689846,NaN,NaN
2022-01-14T11:15:00-05:00,19.09,19.09,19.09,19.09,483,848.55,-59584.61017,57.75814328,56.09938748,NaN,NaN
2022-01-14T11:16:00-05:00,19.11,19.12,19.1,19.11,900,888,-59584.61017,60.34175769,56.08234052,NaN,NaN
2022-01-14T11:17:00-05:00,19.085,19.105,19.085,19.1,400,898,-59384.61017,58.41784689,56.04856398,NaN,NaN
2022-01-14T11:18:00-05:00,19.1,19.1,19.1,19.1,100,898,-59384.61017,58.41784689,56.30860238,NaN,NaN
2022-01-14T11:19:00-05:00,19.09,19.09,19.09,19.09,508,918.4,-59384.61017,56.334735,57.0391693,NaN,NaN
2022-01-14T11:20:00-05:00,19.1,19.1,19.1,19.1,200,907.95,-59384.61017,57.9495486,57.63935572,NaN,NaN
2022-01-14T11:21:00-05:00,19.09,19.09,19.06,19.06,795,937.7,-60179.61017,49.98643143,57.43894817,NaN,NaN
2022-01-14T11:23:00-05:00,19.089,19.14,19.083,19.11,11355,1475.15,-60777.24175,57.79378961,57.68333146,NaN,NaN
2022-01-14T11:24:00-05:00,19.1,19.13,19.1,19.1,9026,1919,-69803.24175,55.91382304,57.47535745,NaN,NaN
2022-01-14T11:25:00-05:00,19.1,19.11,19.1,19.1,1500,1973.6,-71303.24175,55.91382304,56.98767112,NaN,NaN
2022-01-14T11:26:00-05:00,19.11,19.11,19.0929,19.1,2700,2055.85,-71761.13648,55.91382304,56.97833653,NaN,NaN
2022-01-14T11:27:00-05:00,19.1,19.13,19.0933,19.125,4298,2237.9,-68634.25365,59.97875779,57.02112646,NaN,NaN
2022-01-14T11:28:00-05:00,19.125,19.15,19.12,19.13,3587,2357.25,-69829.92032,60.75807826,57.07292725,NaN,NaN
2022-01-14T11:29:00-05:00,19.11,19.11,19.086,19.086,1100,2168.55,-70929.92032,51.29250749,56.912208,NaN,NaN
2022-01-14T11:30:00-05:00,19.09,19.1,19.09,19.1,604,2142.5,-70325.92032,53.76088906,56.62668985,NaN,NaN
2022-01-14T11:31:00-05:00,19.095,19.1,19.095,19.1,833,2035.3,-69492.92032,53.76088906,56.1566278,NaN,NaN
2022-01-14T11:32:00-05:00,19.13,19.16,19.13,19.13,1300,2041.6,-70792.92032,58.93304501,56.19342767,NaN,NaN
2022-01-14T11:33:00-05:00,19.13,19.13,19.13,19.13,400,2051.6,-70792.92032,58.93304501,56.23022753,NaN,NaN
2022-01-14T11:34:00-05:00,19.1179,19.1179,19.11,19.11,710,2067.1,-71502.92032,54.24193699,56.08074196,NaN,NaN
2022-01-14T11:35:00-05:00,19.14,19.16,19.14,19.16,1000,2089.95,-70502.92032,62.31762468,56.39274739,NaN,NaN
2022-01-14T11:36:00-05:00,19.16,19.1725,19.16,19.165,700,2100.8,-70642.92032,63.02046713,57.32374994,NaN,NaN
2022-01-14T11:37:00-05:00,19.16,19.185,19.16,19.178,700,2090.8,-70334.92032,64.85586654,57.82818401,NaN,NaN
2022-01-14T11:38:00-05:00,19.1701,19.1867,19.1701,19.1867,300,2085.8,-70034.92032,66.0695876,58.55359577,NaN,NaN
2022-01-14T11:39:00-05:00,19.1833,19.1833,19.1833,19.1833,200,2090.8,-70034.92032,65.12303441,59.21139658,NaN,NaN
2022-01-14T11:40:00-05:00,19.1888,19.215,19.18,19.18,2043,2167.55,-72077.92032,64.16221344,59.80056732,NaN,NaN
2022-01-14T11:41:00-05:00,19.172,19.172,19.1491,19.1491,1051,2210.1,-73128.92032,55.85260598,59.50584219,NaN,NaN
2022-01-14T11:42:00-05:00,19.18,19.18,19.18,19.18,695,2205.1,-73128.92032,61.25625848,59.54142649,NaN,NaN
2022-01-14T11:43:00-05:00,19.1801,19.205,19.1801,19.205,683,1671.5,-72445.92032,64.98997215,60.51981683,NaN,NaN
2022-01-14T11:44:00-05:00,19.2,19.23,19.2,19.21,2200,1330.2,-73179.25365,65.70188106,61.37274483,NaN,NaN
2022-01-14T11:45:00-05:00,19.21,19.21,19.2032,19.2032,350,1272.7,-73529.25365,63.80173046,62.08994778,NaN,NaN
2022-01-14T11:46:00-05:00,19.2399,19.24,19.2399,19.24,1000,1187.7,-72529.25365,69.02296968,62.81065669,NaN,NaN
2022-01-14T11:47:00-05:00,19.245,19.245,19.23,19.23,1300,1037.8,-73829.25365,66.22746157,63.33168644,NaN,NaN
2022-01-14T11:48:00-05:00,19.2233,19.2475,19.2233,19.24,1100,913.45,-73411.07183,67.63894091,64.28861529,NaN,NaN
2022-01-14T11:49:00-05:00,19.2299,19.23,19.2299,19.23,900,903.45,-72511.07183,64.72572657,64.46062257,NaN,NaN
2022-01-14T11:50:00-05:00,19.245,19.245,19.24,19.24,900,918.25,-73411.07183,66.28933376,64.69411304,NaN,NaN
2022-01-14T11:51:00-05:00,19.24,19.24,19.23,19.23,1150,934.1,-74561.07183,63.2690644,64.58077003,NaN,NaN
2022-01-14T11:52:00-05:00,19.25,19.265,19.25,19.265,1500,944.1,-73061.07183,68.65248032,64.76526237,NaN,NaN
2022-01-14T11:53:00-05:00,19.26,19.26,19.2512,19.2512,300,939.1,-73361.07183,64.63033222,64.73006936,NaN,NaN
2022-01-14T11:55:00-05:00,19.25,19.26,19.24,19.24,1006,953.9,-74367.07183,61.48204912,64.53862905,NaN,NaN
2022-01-14T11:56:00-05:00,19.22,19.235,19.22,19.235,200,913.9,-74167.07183,60.07513113,64.84023799,NaN,NaN
2022-01-14T11:58:00-05:00,19.25,19.25,19.25,19.25,200,888.9,-74167.07183,62.82361707,64.95219217,NaN,NaN
2022-01-14T12:00:00-05:00,19.24,19.26,19.23,19.25,1000,903.9,-73833.7385,62.82361707,64.79745252,NaN,NaN
2022-01-14T12:01:00-05:00,19.255,19.255,19.255,19.255,300,903.9,-73833.7385,63.78735377,64.66070057,NaN,NaN
2022-01-14T12:02:00-05:00,19.2475,19.27,19.2475,19.27,1200,953.9,-72633.7385,66.5858672,64.85956748,NaN,NaN
2022-01-14T12:03:00-05:00,19.27,19.27,19.2568,19.2568,800,891.75,-73433.7385,62.04205217,64.36093052,NaN,NaN
2022-01-14T12:04:00-05:00,19.25,19.25,19.235,19.235,1206,899.5,-74639.7385,55.3270888,63.58233246,NaN,NaN
2022-01-14T12:05:00-05:00,19.229,19.24,19.229,19.2353,2000,964.75,-74348.82941,55.39862982,62.70802453,NaN,NaN
2022-01-14T12:06:00-05:00,19.231,19.2564,19.231,19.2564,1560,1008.6,-72788.82941,60.22347722,62.38643529,NaN,NaN
2022-01-14T12:07:00-05:00,19.2603,19.2603,19.2603,19.2603,100,903.6,-72788.82941,61.06192628,62.01304904,NaN,NaN
2022-01-14T12:08:00-05:00,19.2668,19.29,19.2668,19.29,1300,951.1,-71488.82941,66.80110804,62.26533787,NaN,NaN
2022-01-14T12:09:00-05:00,19.29,19.36,19.29,19.3435,4793,1140.75,-68955.38655,74.18294214,62.66037086,NaN,NaN
2022-01-14T12:10:00-05:00,19.36,19.37,19.35,19.35,1918,1171.65,-70873.38655,74.91279813,63.39483271,NaN,NaN
2022-01-14T12:11:00-05:00,19.3195,19.32,19.318,19.32,1250,1179.15,-69623.38655,65.68330213,63.69492221,NaN,NaN
2022-01-14T12:12:00-05:00,19.33,19.39,19.33,19.39,3700,1319.15,-65923.38655,73.79579637,64.67496973,NaN,NaN
2022-01-14T12:13:00-05:00,19.39,19.4,19.36,19.3768,5900,1569.15,-66867.38655,70.41532937,65.21723489,NaN,NaN
2022-01-14T12:14:00-05:00,19.39,19.4,19.385,19.39,900,1556.65,-67167.38655,71.80618974,65.85884723,NaN,NaN
2022-01-14T12:15:00-05:00,19.3769,19.3769,19.3766,19.3766,552,1509.25,-67719.38655,68.29602291,66.18089502,NaN,NaN
2022-01-14T12:16:00-05:00,19.385,19.4,19.385,19.4,563,1522.4,-67156.38655,70.96521727,66.49370574,NaN,NaN
2022-01-14T12:17:00-05:00,19.41,19.41,19.41,19.41,300,1487.1,-67156.38655,72.04825649,67.20843462,NaN,NaN
2022-01-14T12:18:00-05:00,19.41,19.415,19.4,19.41,1600,1557.1,-66623.05322,72.04825649,68.40280374,NaN,NaN
2022-01-14T12:19:00-05:00,19.4062,19.41,19.4,19.4068,1200,1607.1,-66191.05322,71.06447756,69.52179287,NaN,NaN
2022-01-14T12:20:00-05:00,19.4,19.4,19.3866,19.3866,800,1597.1,-66991.05322,65.02829356,69.86499403,NaN,NaN
2022-01-14T12:21:00-05:00,19.39,19.41,19.39,19.405,1607,1662.45,-66187.55322,67.71809484,70.34043465,NaN,NaN
2022-01-14T12:22:00-05:00,19.3996,19.43,19.3996,19.42,2648,1734.85,-65281.65848,69.76003397,70.5517865,NaN,NaN
2022-01-14T12:23:00-05:00,19.41,19.415,19.4081,19.4081,990,1744.35,-66271.65848,66.18341097,69.98039141,NaN,NaN
2022-01-14T12:24:00-05:00,19.42,19.42,19.4189,19.42,1100,1739.05,-65171.65848,67.95286921,69.48325363,NaN,NaN
2022-01-14T12:25:00-05:00,19.425,19.43,19.4,19.4134,1900,1734.05,-65374.32515,65.89349753,69.49826759,NaN,NaN
2022-01-14T12:26:00-05:00,19.415,19.415,19.4,19.41,500,1681.05,-65207.65848,64.80394531,68.85599252,NaN,NaN
2022-01-14T12:27:00-05:00,19.42,19.42,19.42,19.42,400,1696.05,-65207.65848,66.55554699,68.58029377,NaN,NaN
2022-01-14T12:28:00-05:00,19.42,19.435,19.41,19.435,1215,1691.8,-63992.65848,69.04417346,68.3830069,NaN,NaN
2022-01-14T12:29:00-05:00,19.45,19.45,19.45,19.45,500,1477.15,-63992.65848,71.34077055,68.60048887,NaN,NaN
2022-01-14T12:30:00-05:00,19.44,19.44,19.44,19.44,366,1399.55,-63992.65848,67.73302182,68.36961777,NaN,NaN
2022-01-14T12:32:00-05:00,19.44,19.44,19.44,19.44,200,1347.05,-63992.65848,67.73302182,68.06138672,NaN,NaN
2022-01-14T12:33:00-05:00,19.43,19.43,19.42,19.42,700,1197.05,-64692.65848,60.62205718,67.24522963,NaN,NaN
2022-01-14T12:34:00-05:00,19.43,19.43,19.43,19.43,200,912.05,-64692.65848,62.72900483,66.64983872,NaN,NaN
2022-01-14T12:35:00-05:00,19.43,19.43,19.41,19.41,867,910.4,-65559.65848,56.24692756,66.02259829,NaN,NaN
2022-01-14T12:36:00-05:00,19.402,19.402,19.402,19.402,315,898.55,-65559.65848,53.84988756,65.03201205,NaN,NaN
2022-01-14T12:37:00-05:00,19.405,19.408,19.4,19.4,1300,935.4,-66859.65848,53.23904203,63.8519412,NaN,NaN
2022-01-14T12:38:00-05:00,19.4,19.4,19.35,19.35,2547,1047.75,-69406.65848,40.78365039,62.03767259,NaN,NaN
2022-01-14T12:39:00-05:00,19.3401,19.3401,19.3326,19.3326,830,1009.25,-70236.65848,37.49606684,59.86218671,NaN,NaN
2022-01-14T12:40:00-05:00,19.315,19.315,19.3,19.3,200,959.25,-70436.65848,32.25062711,57.45912453,NaN,NaN
2022-01-14T12:41:00-05:00,19.295,19.295,19.295,19.295,300,934.25,-70436.65848,31.52225952,55.08186126,NaN,NaN
2022-01-14T12:42:00-05:00,19.2804,19.31,19.2804,19.31,4432,1075.5,-66004.65848,36.17899958,52.91210788,NaN,NaN
2022-01-14T12:44:00-05:00,19.27,19.27,19.2569,19.2569,1050,995.6,-67054.65848,28.73056937,50.03256473,NaN,NaN
2022-01-14T12:45:00-05:00,19.24,19.24,19.22,19.22,500,971.1,-67554.65848,24.89494631,46.71500585,NaN,NaN
2022-01-14T12:46:00-05:00,19.2,19.2,19.17,19.17,3062,1069.2,-70616.65848,20.83583532,43.36520682,NaN,NaN
2022-01-14T12:47:00-05:00,19.17,19.185,19.15,19.185,1700,1059.2,-68916.65848,24.79732873,40.2983716,NaN,NaN
2022-01-14T12:48:00-05:00,19.18,19.2818,19.18,19.28,16189,1843.65,-53300.1575,43.93335975,39.10632178,NaN,NaN
2022-01-14T12:49:00-05:00,19.2727,19.2727,19.2391,19.2391,1600,1903.65,-54900.1575,39.2971408,37.4326172,NaN,NaN
2022-01-14T12:50:00-05:00,19.25,19.28,19.25,19.27,1123,1899.05,-54525.82417,44.09695921,36.56476232,NaN,NaN
2022-01-14T12:52:00-05:00,19.26,19.26,19.23,19.23,750,1911.55,-55275.82417,39.71874167,35.55539476,NaN,NaN
2022-01-14T12:53:00-05:00,19.22,19.22,19.22,19.22,200,1903.25,-55275.82417,38.68466619,34.51579649,NaN,NaN
2022-01-14T12:55:00-05:00,19.23,19.23,19.22,19.22,800,1933.25,-56075.82417,38.68466619,34.36586904,NaN,NaN
2022-01-14T12:56:00-05:00,19.22,19.22,19.22,19.22,100,1903.25,-56075.82417,38.68466619,34.450769,NaN,NaN
2022-01-14T12:57:00-05:00,19.22,19.23,19.22,19.23,300,1908.25,-55775.82417,40.61566802,35.04827192,NaN,NaN
2022-01-14T12:58:00-05:00,19.235,19.24,19.235,19.24,786,1904.2,-54989.82417,42.56365073,35.83694272,NaN,NaN
2022-01-14T12:59:00-05:00,19.24,19.24,19.24,19.24,100,1893.45,-54989.82417,42.56365073,36.29298923,NaN,NaN
2022-01-14T13:00:00-05:00,19.25,19.25,19.25,19.25,100,1833.45,-54989.82417,44.6686589,37.4314242,NaN,NaN
2022-01-14T13:01:00-05:00,19.25,19.25,19.25,19.25,100,1711.1,-54989.82417,44.6686589,38.84383224,NaN,NaN
2022-01-14T13:04:00-05:00,19.27,19.27,19.25,19.25,500,1694.6,-55489.82417,44.6686589,40.54617678,NaN,NaN
2022-01-14T13:05:00-05:00,19.269,19.2692,19.24,19.25,2812,1825.2,-56375.79677,44.6686589,41.96555751,NaN,NaN
2022-01-14T13:06:00-05:00,19.25,19.25,19.23,19.23,700,1845.2,-57075.79677,40.65996674,41.73174372,NaN,NaN
2022-01-14T13:07:00-05:00,19.22,19.2299,19.21,19.2299,1300,1688.6,-55775.79677,40.64032809,41.82768567,NaN,NaN
2022-01-14T13:08:00-05:00,19.22,19.22,19.21,19.21,800,1676.1,-56575.79677,36.82823632,41.30849118,NaN,NaN
2022-01-14T13:09:00-05:00,19.2072,19.2072,19.2072,19.2072,150,1658.6,-56575.79677,36.31212024,41.06516107,NaN,NaN
2022-01-14T13:10:00-05:00,19.19,19.19,19.18,19.18,351,1523.05,-56926.79677,31.66912641,40.56405109,NaN,NaN
2022-01-14T13:11:00-05:00,19.155,19.19,19.155,19.19,1300,1503.05,-55626.79677,34.96167091,40.29812285,NaN,NaN
2022-01-14T13:12:00-05:00,19.2351,19.2351,19.21,19.22,1450,766.1,-55921.41828,43.72267817,40.65798085,NaN,NaN
2022-01-14T13:13:00-05:00,19.21,19.21,19.21,19.21,100,691.1,-55921.41828,41.70595554,40.73585853,NaN,NaN
2022-01-14T13:14:00-05:00,19.22,19.24,19.22,19.24,1712,720.55,-54209.41828,49.26630462,41.21461953,NaN,NaN
2022-01-14T13:15:00-05:00,19.25,19.25,19.25,19.25,300,698.05,-54209.41828,51.52321791,41.85458861,NaN,NaN
2022-01-14T13:17:00-05:00,19.275,19.275,19.275,19.275,100,693.05,-54209.41828,56.70821547,42.71455694,NaN,NaN
2022-01-14T13:18:00-05:00,19.2809,19.2809,19.27,19.27,2299,768,-56508.41828,55.43123571,43.48331242,NaN,NaN
2022-01-14T13:19:00-05:00,19.2799,19.28,19.27,19.28,9249,1225.45,-47259.41828,57.49288297,44.39932843,NaN,NaN
2022-01-14T13:20:00-05:00,19.28,19.28,19.27,19.28,3476,1384.25,-43783.41828,57.49288297,45.31534443,NaN,NaN
2022-01-14T13:21:00-05:00,19.25,19.25,19.25,19.25,200,1354.95,-43783.41828,49.5225354,45.94838505,NaN,NaN
2022-01-14T13:22:00-05:00,19.26,19.2648,19.26,19.2648,801,1390,-42982.41828,52.98529271,46.83016824,NaN,NaN
2022-01-14T13:23:00-05:00,19.25,19.25,19.25,19.25,300,1400,-42982.41828,49.34018803,47.72387907,NaN,NaN
2022-01-14T13:24:00-05:00,19.23,19.23,19.22,19.22,200,1405,-43182.41828,42.89796726,48.19429672,NaN,NaN
2022-01-14T13:26:00-05:00,19.2135,19.22,19.2013,19.2013,1097,1434.85,-44279.41828,39.44105497,48.74943447,NaN,NaN
2022-01-14T13:27:00-05:00,19.21,19.2162,19.21,19.2162,1786,1383.55,-42493.41828,43.35776461,49.34915545,NaN,NaN
2022-01-14T13:28:00-05:00,19.22,19.24,19.22,19.23,1233,1410.2,-42493.41828,46.79027301,49.56826937,NaN,NaN
2022-01-14T13:29:00-05:00,19.23,19.26,19.23,19.26,2833,1486.85,-39660.41828,53.40133928,50.40365392,NaN,NaN
